customer_id,date,amount,source
123,01/01/2025,150.50,Internet
123,01/02/2025,55.00,Internet
123,01/03/2025,60.00,Internet
123,01/04/2025,65.00,Internet
123,01/05/2025,70.00,Internet
123,01/06/2025,75.00,Internet
123,01/07/2025,80.00,Internet
123,01/08/2025,85.00,Internet
123,01/09/2025,90.00,Internet
123,01/10/2025,95.00,Internet
123,01/11/2025,100.00,Internet
123,01/12/2025,105.00,Internet
124,01/01/2025,53.00,TV
124,01/02/2025,53.00,TV
124,01/03/2025,53.00,TV
125,01/01/2025,89.75,Mobile
125,01/02/2025,89.75,Mobile
125,01/03/2025,89.75,Mobile
